Delta,Number of Nodes,Number of Edges,Transitivity,Singletons Removed,Average Degree,Density of Largest CC,Average Clustering Coefficient,Largest Component Size,Diameter (if connected)
0.1,384,33695,0.7604404550683335,0,175.49479166666666,0.4582109442993908,0.749596844697002,384,3.0
0.15000000000000002,384,31622,0.7632789339803332,0,164.69791666666666,0.43002067014795475,0.7504563880254529,384,3.0
0.20000000000000004,384,29611,0.7665368785305243,0,154.22395833333334,0.40267352045256743,0.7515975977424052,384,3.0
0.25000000000000006,384,27690,0.7696169941396547,0,144.21875,0.3765502610966057,0.7512333413857214,384,3.0
0.30000000000000004,384,25760,0.7757332110119051,0,134.16666666666666,0.3503046127067015,0.7526316941957302,384,3.0
0.3500000000000001,384,23918,0.7796191745594153,0,124.57291666666667,0.32525565709312443,0.7511855592634681,384,4.0
0.40000000000000013,384,22069,0.7846245675942555,0,114.94270833333333,0.30011151000870323,0.7498067035703806,384,4.0
0.45000000000000007,384,20131,0.7892458309114178,0,104.84895833333333,0.2737570713664056,0.745790298126288,384,4.0
0.5000000000000001,384,18217,0.7898613282048387,0,94.88020833333333,0.24772900348128807,0.7394373107461787,384,5.0
0.5500000000000002,383,16247,0.786742021041984,1,84.84073107049609,0.2220961546348065,0.726502029157716,383,6.0
0.6000000000000002,383,14120,0.7813138673257242,1,73.73368146214099,0.1930201085396361,0.7132349123934174,383,7.0
0.6500000000000001,382,11986,0.77062707525892,2,62.753926701570684,0.16643521733092626,0.6998242713232169,380,
0.7000000000000002,381,9748,0.7554166382775772,3,51.17060367454068,0.13895187165775402,0.6758405892086127,375,
0.7500000000000002,372,7383,0.7322566353860405,12,39.693548387096776,0.1087103805820667,0.6670844915832044,369,
0.8000000000000002,358,5058,0.685402004345993,26,28.256983240223462,0.08092059986235815,0.6113479906028777,354,
0.8500000000000002,316,2925,0.6146881638054115,68,18.5126582278481,0.060966697985175906,0.5444212249502131,310,
0.9000000000000002,242,1177,0.5331813967861557,142,9.727272727272727,0.1424287856071964,0.4070114297290158,116,
0.9500000000000003,85,154,0.39372822299651566,299,3.623529411764706,0.09143686502177069,0.25686973157561394,53,
